orderNo,userId,orderDate,itemNbr,rating
4092094691743,A416,2020-05-17T08:37:49-0700,344815892,2
4092094181977,A767,2020-05-17T08:17:18-0700,608134119,2
4092094481720,A571,2020-05-17T07:44:42-0700,608134119,5
4092094358690,A50,2020-05-17T03:46:57-0700,111458408,2
4092094152124,A962,2020-05-17T01:46:40-0700,111458408,3
4092094961898,A520,2020-05-17T00:08:39-0700,4982810,2
4092094554524,A949,2020-05-16T23:52:19-0700,111458408,5
4092094157194,A169,2020-05-16T23:33:31-0700,938675910,5
4092094550482,A655,2020-05-16T20:49:24-0700,138947624,5
4092094550482,A143,2020-05-16T20:49:24-0700,138947624,1
4092094545905,A330,2020-05-16T19:24:14-0700,111458408,5
4092094235549,A514,2020-05-16T19:08:44-0700,166833514,4
4092094235549,A103,2020-05-16T19:08:44-0700,166833514,4
4092094330596,A20,2020-05-16T18:26:46-0700,616305198,4
4082094825626,A493,2020-05-16T17:56:38-0700,161161064,5
4082093975116,A873,2020-05-16T11:48:23-0700,608134119,5
4082093374035,A150,2020-05-16T10:57:35-0700,954409090,4
4082093355435,A167,2020-05-16T08:36:17-0700,938675910,5
4082093052702,A12,2020-05-16T07:57:31-0700,608134119,4
4082093238892,A227,2020-05-16T07:20:23-0700,43193330,1
4082093433614,A454,2020-05-16T04:57:11-0700,111458408,2
4082093925918,A635,2020-05-16T02:52:55-0700,43193330,3
4082093312758,A888,2020-05-15T21:08:39-0700,608134119,4
4072092284068,A741,2020-05-15T16:36:35-0700,608134119,1
4072092372781,A786,2020-05-15T15:52:41-0700,49926636,3
4072092670835,A795,2020-05-15T14:37:34-0700,586881545,4
4072092157115,A788,2020-05-15T13:59:02-0700,645083983,2
4072092763462,A860,2020-05-15T13:36:30-0700,608134119,2
4072092154023,A761,2020-05-15T13:14:13-0700,608134119,1
4072092356808,A178,2020-05-15T12:36:38-0700,352728320,2
4072092949554,A104,2020-05-15T11:39:34-0700,468419514,1
4072092435863,A222,2020-05-15T11:27:47-0700,166833514,4
4072092435863,A89,2020-05-15T11:27:47-0700,166833514,1
4072092432330,A175,2020-05-15T10:20:16-0700,608134119,2
4072092928675,A625,2020-05-15T09:52:38-0700,43193330,5
4072091888855,A746,2020-05-15T00:08:20-0700,468419514,2
4072091478802,A428,2020-05-14T23:56:03-0700,468419514,5
4072091483333,A983,2020-05-14T22:31:43-0700,938675910,2
4072091982431,A779,2020-05-14T20:54:36-0700,143829850,3
4072091875505,A203,2020-05-14T20:30:47-0700,133069248,4
4072091766627,A38,2020-05-14T19:03:18-0700,645083983,2
4072091261988,A744,2020-05-14T18:27:48-0700,608134119,5
4062091144905,A114,2020-05-14T16:44:00-0700,468419514,1
4062091223906,A892,2020-05-14T14:09:45-0700,352728320,5
4062090794073,A412,2020-05-14T10:06:41-0700,645083983,5
4062090673378,A928,2020-05-14T08:20:24-0700,161161064,4
4062090769280,A958,2020-05-14T07:53:33-0700,111458408,4
4062090075602,A722,2020-05-14T07:35:18-0700,390717913,4
4062090937353,A442,2020-05-13T22:31:27-0700,645083983,5
4062090235258,A655,2020-05-13T21:56:29-0700,292169382,3
4062090726344,A799,2020-05-13T19:17:34-0700,166833514,2
4062090726344,A362,2020-05-13T19:17:34-0700,166833514,4
4052090002108,A875,2020-05-13T18:43:29-0700,146935896,1
4052089292898,A417,2020-05-13T16:42:17-0700,468419514,4
4052089945005,A358,2020-05-13T12:23:27-0700,48234014,2
4052089945005,A56,2020-05-13T12:23:27-0700,48234014,4
4052089507147,A222,2020-05-13T08:21:54-0700,469368265,1
4052088386270,A759,2020-05-13T02:16:42-0700,390717913,5
4052088342591,A879,2020-05-12T20:40:02-0700,696532542,2
4052088428437,A715,2020-05-12T18:06:48-0700,111458408,2
4052088509543,A377,2020-05-12T17:28:27-0700,161161064,4
4042087096238,A87,2020-05-12T17:16:15-0700,793219805,5
4042087480272,A349,2020-05-12T16:44:59-0700,166833514,2
4042087669555,A506,2020-05-12T16:34:12-0700,468419514,3
4042087727939,A223,2020-05-12T15:24:27-0700,161161064,2
4042087413649,A509,2020-05-12T15:02:18-0700,645083983,1
4042086884486,A703,2020-05-12T12:50:52-0700,793219805,4
4042086778766,A87,2020-05-12T12:11:11-0700,150084040,4
4042086379941,A752,2020-05-12T12:00:44-0700,138947624,1
4042086379941,A314,2020-05-12T12:00:44-0700,138947624,3
4042086279718,A177,2020-05-12T11:59:04-0700,696532542,5
4042086882189,A166,2020-05-12T11:23:09-0700,793219805,4
4042086865657,A173,2020-05-12T09:16:36-0700,938675910,2
4042086338878,A215,2020-05-12T07:14:11-0700,390717913,4
4042086823595,A251,2020-05-11T23:38:20-0700,48234014,5
4042086216663,A504,2020-05-11T23:37:05-0700,608134119,1
4042086822460,A277,2020-05-11T22:28:45-0700,385988316,3
4042086717148,A183,2020-05-11T21:58:50-0700,143798658,3
4042086014519,A380,2020-05-11T19:46:18-0700,138947624,1
4042086014519,A547,2020-05-11T19:46:18-0700,138947624,3
4042086909114,A339,2020-05-11T19:25:53-0700,166833514,3
4042086100936,A159,2020-05-11T17:55:08-0700,608134119,1
4032085575721,A288,2020-05-11T15:37:03-0700,793219805,5
4032085029629,A683,2020-05-11T11:01:29-0700,138947624,2
4032085029629,A698,2020-05-11T11:01:29-0700,138947624,4
4032085603795,A872,2020-05-11T08:47:51-0700,138947624,5
4032084098729,A49,2020-05-11T08:27:02-0700,138947624,4
4032084098729,A958,2020-05-11T08:27:02-0700,138947624,5
4032084284996,A345,2020-05-11T03:10:31-0700,48234014,1
4032084284996,A710,2020-05-11T03:10:31-0700,48234014,4
4032084571324,A996,2020-05-10T22:42:15-0700,48234014,4
4032084571324,A711,2020-05-10T22:42:15-0700,48234014,1
4032084355559,A667,2020-05-10T19:45:44-0700,390717913,3
4022084141579,A574,2020-05-10T17:31:56-0700,938675910,5
4022084738529,A112,2020-05-10T15:24:49-0700,586881545,3
4022084331385,A281,2020-05-10T14:17:13-0700,48234014,5
4022083675413,A45,2020-05-10T07:29:22-0700,608134119,5
4022083978100,A815,2020-05-10T06:25:19-0700,793219805,3
4022083053311,A442,2020-05-09T23:33:05-0700,390717913,2
4022083642865,A332,2020-05-09T21:04:06-0700,138947624,4
4022083440035,A537,2020-05-09T19:29:29-0700,645083983,5
4022083935272,A514,2020-05-09T18:47:56-0700,608134119,1
4012083928987,A834,2020-05-09T17:46:09-0700,199933802,5
4012083628445,A173,2020-05-09T16:27:02-0700,114588558,5
4012083709113,A288,2020-05-09T14:10:10-0700,586881545,4
4012083100550,A235,2020-05-09T13:11:56-0700,111458408,4
4012082994475,A597,2020-05-09T13:06:45-0700,608134119,4
4012082885656,A364,2020-05-09T12:56:25-0700,696532542,4
4012082283310,A835,2020-05-09T11:52:53-0700,608134119,4
4012082283310,A774,2020-05-09T11:52:53-0700,608134119,2
4012082661586,A203,2020-05-09T09:47:15-0700,166833514,5
4012082661586,A881,2020-05-09T09:47:15-0700,166833514,2
4012082270168,A560,2020-05-09T09:35:33-0700,161161064,1
4012082270168,A215,2020-05-09T09:35:33-0700,161161064,4
4012082270168,A643,2020-05-09T09:35:33-0700,161161064,1
4012082331256,A570,2020-05-09T04:39:14-0700,902850070,3
4012082637884,A945,2020-05-09T03:44:21-0700,111458408,2
4012082219113,A305,2020-05-08T21:57:49-0700,468419514,3
4012082520119,A309,2020-05-08T20:23:41-0700,479321022,2
4012082418189,A896,2020-05-08T20:17:52-0700,938675910,1
4002081496186,A920,2020-05-08T18:09:06-0700,645083983,1
4002081770698,A157,2020-05-08T15:00:21-0700,138947624,1
4002081643706,A406,2020-05-08T11:02:21-0700,608134119,1
4002081127534,A556,2020-05-08T09:13:30-0700,484474513,2
4002081324995,A676,2020-05-08T09:12:17-0700,902850070,2
4002080482784,A926,2020-05-07T21:16:34-0700,111458408,1
4002080568900,A793,2020-05-07T17:58:29-0700,161161064,1
3992080755645,A727,2020-05-07T17:00:53-0700,645083983,5
3992080240210,A775,2020-05-07T16:12:51-0700,111458408,3
3992080653225,A412,2020-05-07T16:02:16-0700,385988316,3
3992080737647,A596,2020-05-07T15:58:47-0700,48234014,1
3992080223823,A490,2020-05-07T13:31:55-0700,616305198,3
3992079394532,A592,2020-05-07T09:23:13-0700,138947624,3
3992079394532,A755,2020-05-07T09:23:13-0700,138947624,3
3992079394532,A474,2020-05-07T09:23:13-0700,138947624,5
3992079587647,A794,2020-05-07T08:47:24-0700,645083983,4
3992079971814,A773,2020-05-07T06:55:58-0700,161161064,1
3992079971814,A999,2020-05-07T06:55:58-0700,161161064,2
3992079971814,A830,2020-05-07T06:55:58-0700,161161064,4
3992079971814,A774,2020-05-07T06:55:58-0700,161161064,4
3992079167148,A241,2020-05-07T06:12:24-0700,143798658,1
3992079042140,A648,2020-05-06T22:25:47-0700,111458408,4
3992079238042,A529,2020-05-06T19:45:25-0700,608134119,1
3992079835048,A64,2020-05-06T19:21:31-0700,645083983,3
3982078793895,A759,2020-05-06T15:54:49-0700,161161064,1
3982078481924,A168,2020-05-06T14:29:28-0700,586881545,5
3982078682440,A980,2020-05-06T14:06:06-0700,608134119,2
3982078148589,A455,2020-05-06T10:37:34-0700,111458408,3
3982078753607,A413,2020-05-06T10:04:49-0700,608134119,3
3982078643653,A278,2020-05-06T09:55:07-0700,166833514,3
3982078751607,A511,2020-05-06T09:53:32-0700,390717913,5
3982078809224,A567,2020-05-06T04:58:38-0700,479321022,4
3972077822001,A942,2020-05-05T11:50:39-0700,938675910,3
3972077618876,A601,2020-05-05T11:18:35-0700,352728320,5
3972077401686,A464,2020-05-05T10:44:36-0700,645083983,5
3972076172588,A73,2020-05-05T07:26:58-0700,586881545,2
3972076870283,A631,2020-05-05T06:00:15-0700,608134119,3
3972076071442,A466,2020-05-05T05:57:21-0700,938675910,1
3972076734444,A632,2020-05-04T20:27:22-0700,390717913,2
3972076124596,A335,2020-05-04T18:52:10-0700,138947624,4
3972076124596,A809,2020-05-04T18:52:10-0700,138947624,4
3972076124596,A718,2020-05-04T18:52:10-0700,138947624,2
3972076124596,A191,2020-05-04T18:52:10-0700,138947624,2
3972076916800,A603,2020-05-04T17:52:01-0700,645083983,1
3962076904078,A384,2020-05-04T16:37:27-0700,390717913,5
3962075291239,A128,2020-05-04T15:11:27-0700,479321022,5
3962075778606,A920,2020-05-04T15:03:49-0700,608134119,5
3962075656123,A139,2020-05-04T12:57:37-0700,390717913,5
3962075938654,A231,2020-05-04T11:40:28-0700,645083983,2
3962075239207,A571,2020-05-04T10:53:26-0700,453071273,4
3962075525486,A446,2020-05-04T09:41:18-0700,166833514,1
3962075011418,A752,2020-05-04T08:29:12-0700,138947624,2
3962075501991,A410,2020-05-04T07:43:43-0700,166833514,2
3962074977999,A534,2020-05-03T22:44:16-0700,608134119,1
3962074775892,A6,2020-05-03T20:31:44-0700,645083983,1
3962074163109,A440,2020-05-03T19:11:05-0700,608134119,1
3952074337719,A800,2020-05-03T16:48:59-0700,390717913,2
3952074630635,A343,2020-05-03T15:09:45-0700,479321022,3
3952073292726,A807,2020-05-03T12:17:49-0700,608134119,5
3952073077916,A963,2020-05-03T11:16:22-0700,479321022,1
3952073367602,A77,2020-05-03T10:03:57-0700,352728320,3
3952073450393,A712,2020-05-03T08:24:15-0700,586881545,3
3952073847276,A670,2020-05-03T05:53:30-0700,199933802,2
3952073725726,A408,2020-05-03T00:38:13-0700,645083983,5
3942073300578,A366,2020-05-02T17:34:41-0700,352728320,4
3952073902249,A961,2020-05-02T17:31:05-0700,404955225,2
3942072194856,A264,2020-05-02T17:03:20-0700,161161064,5
3942072282061,A263,2020-05-02T16:25:00-0700,938675910,3
3942072567704,A464,2020-05-02T14:29:02-0700,938675910,3
3942072460566,A120,2020-05-02T13:24:00-0700,352728320,5
3942072057927,A769,2020-05-02T13:13:08-0700,608134119,1
3942072453035,A769,2020-05-02T12:06:28-0700,468419514,5
3942072340985,A516,2020-05-02T11:56:52-0700,793219805,4
3942072441927,A613,2020-05-02T11:16:38-0700,479321022,5
3942072932161,A443,2020-05-02T10:19:46-0700,586881545,3
3942072931278,A5,2020-05-02T09:29:56-0700,344815892,3
3942072315087,A342,2020-05-02T08:57:09-0700,608134119,1
3942072719823,A163,2020-05-02T07:53:50-0700,143829850,2
3942072315038,A629,2020-05-02T07:39:42-0700,586881545,1
3942072304399,A270,2020-05-02T07:11:50-0700,608134119,5
3942072304399,A326,2020-05-02T07:11:50-0700,608134119,3
3942071089945,A329,2020-05-02T04:26:59-0700,390717913,5
3942071289215,A670,2020-05-02T02:15:40-0700,404955225,4
3942071476094,A601,2020-05-01T22:32:21-0700,608134119,2
3942071476094,A667,2020-05-01T22:32:21-0700,608134119,2
3942071762892,A427,2020-05-01T20:25:21-0700,938675910,1
3942071258435,A78,2020-05-01T19:20:25-0700,608134119,1
3942071262011,A254,2020-05-01T18:47:28-0700,608134119,4
3932071746027,A322,2020-05-01T17:51:59-0700,616305198,4
3942071856626,A810,2020-05-01T17:30:20-0700,468419514,1
3932071853705,A992,2020-05-01T17:00:39-0700,352728320,3
3932071739845,A917,2020-05-01T16:26:58-0700,938675910,1
3932071632415,A407,2020-05-01T15:32:20-0700,696532542,3
3932071634101,A341,2020-05-01T15:02:58-0700,479321022,2
3932071020163,A309,2020-05-01T14:11:03-0700,468419514,4
3932071116144,A285,2020-05-01T13:49:53-0700,696532542,5
3932071007505,A893,2020-05-01T13:10:35-0700,390717913,4
3932071504118,A593,2020-05-01T12:14:39-0700,938675910,3
3932070987146,A425,2020-05-01T10:34:23-0700,645083983,3
3932070578064,A188,2020-05-01T10:19:36-0700,143798658,1
3932070518581,A445,2020-04-30T22:53:58-0700,938675910,5
3932070016721,A793,2020-04-30T22:02:30-0700,793219805,4
3932070803483,A859,2020-04-30T20:57:51-0700,344815892,4
3932070815200,A19,2020-04-30T20:50:21-0700,138947624,3
3932070815200,A363,2020-04-30T20:50:21-0700,138947624,3
3932070202441,A508,2020-04-30T19:45:23-0700,547017155,3
3932069086819,A470,2020-04-30T18:47:26-0700,645083983,4
3932069189898,A589,2020-04-30T18:45:22-0700,793219805,4
3932069189898,A981,2020-04-30T18:45:22-0700,793219805,5
3922069777675,A768,2020-04-30T17:04:30-0700,793219805,3
3922069978370,A285,2020-04-30T16:47:42-0700,390717913,2
3922069772975,A353,2020-04-30T16:31:56-0700,479321022,3
3922069454185,A417,2020-04-30T14:55:27-0700,443063589,1
3922069052250,A321,2020-04-30T14:23:08-0700,954409090,1
3922069544949,A785,2020-04-30T13:36:03-0700,954409090,4
3922069642200,A248,2020-04-30T13:20:19-0700,938675910,1
3922069644173,A918,2020-04-30T12:54:41-0700,938675910,5
3922069731228,A887,2020-04-30T12:15:55-0700,608134119,5
3922069022429,A219,2020-04-30T11:03:37-0700,161161064,5
3922069817864,A487,2020-04-30T10:22:10-0700,938675910,2
3922069604990,A647,2020-04-30T09:52:35-0700,404955225,4
3922068478073,A631,2020-04-30T06:14:14-0700,954409090,3
3922068968136,A345,2020-04-30T06:02:35-0700,608134119,1
3922068168476,A604,2020-04-30T04:51:39-0700,608134119,1
3922068855103,A950,2020-04-30T00:03:49-0700,390717913,2
3922068148859,A632,2020-04-29T22:19:57-0700,938675910,1
3922068155339,A835,2020-04-29T21:56:22-0700,645083983,4
3922068843068,A926,2020-04-29T21:10:46-0700,954409090,2
3922068442136,A833,2020-04-29T19:28:20-0700,793219805,1
3912068121210,A876,2020-04-29T17:40:18-0700,4982810,2
3912068619865,A386,2020-04-29T16:48:59-0700,166833514,2
3912068619865,A435,2020-04-29T16:48:59-0700,166833514,4
3912068014999,A730,2020-04-29T16:02:57-0700,138947624,1
3912067992298,A481,2020-04-29T14:51:27-0700,793219805,3
3912067482271,A687,2020-04-29T14:03:08-0700,344815892,3
3912067179578,A148,2020-04-29T13:28:56-0700,793219805,3
3912067674726,A757,2020-04-29T12:52:55-0700,793219805,4
3912067163174,A619,2020-04-29T12:05:45-0700,954409090,5
3912067043931,A340,2020-04-29T10:31:41-0700,404955225,4
3912067054493,A607,2020-04-29T10:30:09-0700,166833514,3
3912067140813,A502,2020-04-29T09:58:47-0700,608134119,4
3912067532294,A821,2020-04-29T08:09:29-0700,616305198,5
3912067720176,A556,2020-04-29T07:55:25-0700,138947624,3
3912067720176,A962,2020-04-29T07:55:25-0700,161161064,5
3912067715297,A44,2020-04-29T07:36:22-0700,608134119,3
3912067715297,A486,2020-04-29T07:36:22-0700,608134119,3
3912067527089,A333,2020-04-29T07:23:11-0700,608134119,4
3912067410986,A638,2020-04-29T06:16:48-0700,938675910,2
3912065102612,A419,2020-04-28T23:08:15-0700,390717913,5
3902064203277,A253,2020-04-28T11:58:52-0700,479321022,4
3902063066224,A593,2020-04-28T08:22:27-0700,161161064,3
3902063953301,A525,2020-04-28T07:42:12-0700,938675910,2
3902063461558,A694,2020-04-28T07:15:21-0700,479321022,4
3902063356786,A918,2020-04-28T06:56:17-0700,138947624,4
3902063356786,A298,2020-04-28T06:56:17-0700,166833514,3
3902063129134,A407,2020-04-27T23:46:31-0700,178038027,4
3902063128207,A556,2020-04-27T23:44:24-0700,938675910,3
3892062682658,A243,2020-04-27T16:34:30-0700,938675910,1
3892062675012,A60,2020-04-27T15:51:07-0700,608134119,1
3892062371682,A298,2020-04-27T15:08:11-0700,161161064,1
3892062165483,A916,2020-04-27T15:07:15-0700,344815892,5
3892062344383,A457,2020-04-27T12:36:40-0700,938675910,3
3892062832883,A157,2020-04-27T11:45:09-0700,479321022,3
3892062533894,A211,2020-04-27T10:52:22-0700,938675910,5
3892062408724,A430,2020-04-27T08:08:17-0700,213821370,5
3892062103783,A739,2020-04-27T07:59:08-0700,938675910,3
3892062805690,A628,2020-04-27T07:58:36-0700,49926636,5
3892061498401,A424,2020-04-27T06:59:48-0700,938675910,5
3892061993744,A932,2020-04-27T06:55:08-0700,767982990,5
3892061976714,A228,2020-04-27T02:50:54-0700,390717913,4
3892061474367,A890,2020-04-27T02:12:00-0700,390717913,2
3892061675486,A389,2020-04-27T02:07:10-0700,390717913,4
3882061842610,A764,2020-04-26T17:24:49-0700,938675910,1
3882061637508,A635,2020-04-26T15:53:24-0700,793219805,1
3882060359288,A105,2020-04-26T08:18:30-0700,390717913,2
3882060450237,A536,2020-04-26T04:57:22-0700,938675910,3
3882060720969,A885,2020-04-25T18:33:48-0700,404955225,2
3872060504414,A177,2020-04-25T18:07:53-0700,938675910,3
3872059991836,A786,2020-04-25T14:53:51-0700,390717913,2
3872059976026,A736,2020-04-25T14:24:59-0700,938675910,1
3872059787757,A435,2020-04-25T14:19:19-0700,608134119,2
3872059868802,A941,2020-04-25T12:21:45-0700,938675910,5
3872059764473,A457,2020-04-25T11:56:21-0700,938675910,3
3872059834571,A883,2020-04-25T09:59:57-0700,586881545,4
3872059334274,A480,2020-04-25T09:29:51-0700,479321022,3
3872059724807,A410,2020-04-25T08:51:45-0700,793219805,1
3872059417735,A93,2020-04-25T08:21:47-0700,479321022,4
3872059916938,A530,2020-04-25T07:57:33-0700,696532542,5
3872058594830,A314,2020-04-24T22:34:30-0700,608134119,5
3872058092976,A876,2020-04-24T20:57:26-0700,793219805,4
3872058189224,A578,2020-04-24T20:30:57-0700,213821370,4
3872058786900,A632,2020-04-24T19:42:54-0700,608134119,3
3872058475842,A45,2020-04-24T19:00:45-0700,608134119,3
3862058265915,A602,2020-04-24T18:04:42-0700,49926636,3
3862058651711,A572,2020-04-24T17:14:56-0700,645083983,1
3862058754744,A706,2020-04-24T17:05:21-0700,938675910,5
3862058445421,A239,2020-04-24T16:15:17-0700,608134119,5
3862058451814,A843,2020-04-24T15:50:10-0700,166833514,2
3862058946184,A554,2020-04-24T15:35:15-0700,608134119,4
3862058517168,A982,2020-04-24T13:09:21-0700,938675910,3
3862058107578,A381,2020-04-24T11:58:41-0700,161161064,2
3862057978138,A41,2020-04-24T08:31:44-0700,138947624,3
3862057978138,A294,2020-04-24T08:31:44-0700,166833514,2
3862057072966,A628,2020-04-24T08:22:50-0700,645083983,5
3862057154175,A758,2020-04-24T06:20:36-0700,385988316,4
3862057144286,A923,2020-04-24T00:31:59-0700,645083983,2
3862057241499,A881,2020-04-23T20:55:20-0700,138947624,3
3862057319412,A739,2020-04-23T19:35:59-0700,938675910,5
3862057727326,A952,2020-04-23T19:30:12-0700,344815892,2
3862057323543,A320,2020-04-23T19:27:00-0700,355597203,4
3862057417712,A744,2020-04-23T17:39:05-0700,188826167,4
3862057417712,A209,2020-04-23T17:39:05-0700,188826167,3
3852056094928,A528,2020-04-23T14:54:04-0700,49926636,4
3852056164362,A100,2020-04-23T13:14:46-0700,608134119,3
3852056127853,A442,2020-04-23T08:42:35-0700,938675910,3
3852056627349,A337,2020-04-23T08:33:08-0700,938675910,5
3852055289100,A796,2020-04-22T21:45:26-0700,938675910,1
3852055373519,A258,2020-04-22T21:09:45-0700,166833514,1
3852055373519,A311,2020-04-22T21:09:45-0700,166833514,2
3842055153217,A759,2020-04-22T18:31:52-0700,479321022,2
3842055745162,A895,2020-04-22T17:18:04-0700,938675910,1
3842055633514,A623,2020-04-22T16:00:31-0700,793219805,2
3842055925229,A442,2020-04-22T15:18:49-0700,166833514,4
3842055507895,A288,2020-04-22T12:56:43-0700,428640333,3
3842055807446,A975,2020-04-22T12:35:22-0700,938675910,2
3842054795559,A935,2020-04-22T11:31:39-0700,938675910,1
3842054687588,A636,2020-04-22T11:22:43-0700,161161064,1
3842054880869,A94,2020-04-22T10:06:46-0700,616305198,2
3842054062359,A846,2020-04-22T08:40:28-0700,479321022,3
3842054450850,A541,2020-04-22T07:08:05-0700,443063589,2
3842053095730,A487,2020-04-21T19:06:09-0700,616305198,1
3842053287848,A301,2020-04-21T18:04:35-0700,344815892,5
3842053885742,A323,2020-04-21T17:46:09-0700,696532542,5
3842053384559,A833,2020-04-21T17:21:16-0700,608134119,1
3832053976951,A10,2020-04-21T16:47:34-0700,479321022,3
3832053926225,A675,2020-04-21T12:04:38-0700,49926636,5
